id,x,y,"representant_id",analyse_id
102,-0.08020150067813324,-0.00000000000000001,"EKS",1
103,-0.40551471458508476,-0.00000000000000006,"DOT",1
104,-0.49546802606361395,-0.00000000000000006,"JKL",1
105,0.27019710275191300,-0.88175874146523048,"DH",1
106,0.82684949907216376,0.25358555443083058,"UEK",1
107,-0.08020150067813324,-0.00000000000000001,"KAAN",1
108,-0.50403771285180532,-0.00000000000000007,"JSN",1
109,-0.49546802606361395,-0.00000000000000006,"AREH",1
110,0.70757545014363810,0.12625617906022696,"ASC",1
111,NULL,NULL,"ES",1
112,0.87715177771061947,0.35701157174200487,"TALI",1
113,0.48202894369512700,-0.27195825066103485,"HEW",1
114,0.48202894369512700,-0.27195825066103485,"IME",1
115,NULL,NULL,"GUO",1
116,-0.49546802606361395,-0.00000000000000006,"SRH",1
